Participant,Condition,Epoch,Amplitude
0130-TTVK4,congruent,18,0.005747341846491903
0130-TTVK4,congruent,19,0.005927041057901048
0130-TTVK4,congruent,20,0.006105403944895001
0130-TTVK4,congruent,21,0.003832039696068222
0130-TTVK4,congruent,22,0.005925923724476655
0130-TTVK4,congruent,23,0.006104911829288793
0130-TTVK4,congruent,24,0.005745167545829931
0130-TTVK4,congruent,25,0.005925593375867975
0130-TTVK4,congruent,26,0.006105330147357297
0130-TTVK4,congruent,27,0.00574679981897138
0130-TTVK4,congruent,28,0.003952501427051629
0130-TTVK4,congruent,29,0.006105912817555365
0130-TTVK4,congruent,30,0.005748363252474069
0130-TTVK4,congruent,31,0.003951023208831183
0130-TTVK4,congruent,32,0.006104214203725029
0130-TTVK4,congruent,33,0.005747156773959606
0130-TTVK4,congruent,34,0.003952253276752279
0130-TTVK4,congruent,35,0.004071600332731009
0130-TTVK4,congruent,36,0.005746620169098204
0130-TTVK4,congruent,37,0.005926781402574279
0130-TTVK4,congruent,38,0.006106897341254637
0130-TTVK4,congruent,39,0.005748318884531033
0130-TTVK4,congruent,40,0.005925872505509291
0130-TTVK4,congruent,41,0.006105526319456825
0130-TTVK4,congruent,42,0.003831235777431957
0130-TTVK4,congruent,43,0.005929412960333631
0130-TTVK4,congruent,44,0.0061080157401470145
0130-TTVK4,congruent,45,0.005746814968754654
0130-TTVK4,congruent,46,0.00592551558389388
0130-TTVK4,congruent,47,0.00574708792737996
0130-TTVK4,congruent,48,0.005927065070241162
0130-TTVK4,congruent,49,0.006108665702964569
0130-TTVK4,congruent,50,0.005749334395213892
0130-TTVK4,congruent,51,0.0059273996147700845
0130-TTVK4,congruent,52,0.0038302277313122515
0130-TTVK4,congruent,53,0.003953851236343526
0130-TTVK4,congruent,54,0.006105846554377917
0130-TTVK4,congruent,55,0.005745820264684306
0130-TTVK4,congruent,56,0.005926718455614027
0130-TTVK4,congruent,57,0.0057490974428380925
0130-TTVK4,congruent,58,0.005926666677221542
0130-TTVK4,congruent,59,0.006106126371915226
0130-TTVK4,congruent,60,0.0057456856044507554
0130-TTVK4,congruent,61,0.005928085950349854
0130-TTVK4,congruent,62,0.006104959008231431
0130-TTVK4,congruent,63,0.0038338026574828185
0130-TTVK4,congruent,64,0.005927847879890988
0130-TTVK4,congruent,65,0.006108219492798134
0130-TTVK4,congruent,66,0.005746001198995947
0130-TTVK4,congruent,67,0.005929027406020796
0130-TTVK4,congruent,68,0.0061075120199791215
0130-TTVK4,congruent,69,0.005746669319451964
0130-TTVK4,congruent,70,0.00592598198386439
0130-TTVK4,congruent,71,0.006105251811673925
0130-TTVK4,congruent,72,0.005746435264273382
0130-TTVK4,congruent,73,0.005927229847179292
0130-TTVK4,congruent,74,0.005747687940394961
0130-TTVK4,congruent,75,0.005926855761098861
0130-TTVK4,congruent,76,0.00407111175692839
0130-TTVK4,congruent,77,0.0057450446234257645
0130-TTVK4,congruent,78,0.003949553250003354
0130-TTVK4,congruent,79,0.006108443795554618
0130-TTVK4,congruent,80,0.005746392101387793
0130-TTVK4,congruent,81,0.005924025200924748
0130-TTVK4,congruent,82,0.006107817200293265
0130-TTVK4,congruent,83,0.005746232988125349
0130-TTVK4,congruent,84,0.005927104959259081
0130-TTVK4,congruent,85,0.006106112760328798
0130-TTVK4,congruent,86,0.00574679196065694
0130-TTVK4,congruent,87,0.0059247265412789496
0130-TTVK4,congruent,88,0.006106591214802038
0130-TTVK4,congruent,89,0.0038309304423555057
0130-TTVK4,congruent,90,0.00592788255833749
0130-TTVK4,congruent,91,0.0061047956148924006
0130-TTVK4,congruent,92,0.005747215533132958
0130-TTVK4,congruent,93,0.005925374786072611
0130-TTVK4,congruent,94,0.0061061599584329275
0130-TTVK4,congruent,95,0.005745878244186957
0130-TTVK4,congruent,96,0.005927185958271656
0130-TTVK4,congruent,97,0.006107010290515428
0130-TTVK4,congruent,98,0.0057480151833064165
0130-TTVK4,congruent,99,0.003950097035675639
0130-TTVK4,congruent,100,0.005747549003525048
0130-TTVK4,congruent,101,0.005926545351625217
0130-TTVK4,congruent,102,0.006107966201863054
0130-TTVK4,congruent,103,0.005745070397588291
0130-TTVK4,congruent,104,0.005925848476030028
0130-TTVK4,congruent,105,0.006105484984740198
0130-TTVK4,congruent,106,0.00574613102606895
0130-TTVK4,congruent,107,0.005925703813696603
0130-TTVK4,congruent,108,0.006106911240321852
0130-TTVK4,congruent,109,0.005743474664887613
0130-TTVK4,congruent,110,0.005927585981409352
0130-TTVK4,congruent,111,0.0061050861652425705
0130-TTVK4,congruent,112,0.005747796111626498
0130-TTVK4,congruent,113,0.005928354410783056
0130-TTVK4,congruent,114,0.006104537645429723
0130-TTVK4,congruent,115,0.005749433614386118
0130-TTVK4,congruent,116,0.005926297738834524
0130-TTVK4,congruent,117,0.006106682267831335
0130-TTVK4,congruent,118,0.005749323949068547
0130-TTVK4,congruent,119,0.005926146934887504
0130-TTVK4,congruent,120,0.004072479903087206
0130-TTVK4,congruent,121,0.003831114720473048
0130-TTVK4,congruent,122,0.005927205466574783
0130-TTVK4,congruent,123,0.006106040806405087
0130-TTVK4,congruent,124,0.005749732615569468
0130-TTVK4,congruent,125,0.005927932083025561
0130-TTVK4,congruent,126,0.005746512962302895
0130-TTVK4,congruent,127,0.005927977211512629
0130-TTVK4,congruent,128,0.006108517344799228
0130-TTVK4,congruent,129,0.005747369355979297
0130-TTVK4,congruent,130,0.005927346313274343
0130-TTVK4,congruent,131,0.005748109928615595
0130-TTVK4,congruent,132,0.00593080224050147
0130-TTVK4,congruent,133,0.006105352876729419
0130-TTVK4,congruent,134,0.005746555120843845
0130-TTVK4,congruent,135,0.005928892608144858
0130-TTVK4,congruent,136,0.004068766611765657
0130-TTVK4,congruent,137,0.003830518420839918
0130-TTVK4,congruent,138,0.005925359391683276
0130-TTVK4,congruent,139,0.006109025323448899
0130-TTVK4,congruent,140,0.005747439793302526
0130-TTVK4,congruent,141,0.005927897452457252
0130-TTVK4,congruent,142,0.006106800350115277
0130-TTVK4,congruent,143,0.005746707251412746
0130-TTVK4,congruent,144,0.005926968060550226
0130-TTVK4,congruent,145,0.00610563674908405
0130-TTVK4,congruent,146,0.005748077160790014
0130-TTVK4,congruent,147,0.005926936307809022
0130-TTVK4,congruent,148,0.006106389919673387
0130-TTVK4,congruent,149,0.005926327819835142
0130-TTVK4,congruent,150,0.005746563449532734
0130-TTVK4,congruent,151,0.005926993298009945
0130-TTVK4,congruent,152,0.006106590373362375
0130-TTVK4,congruent,153,0.005747204837914336
0130-TTVK4,congruent,154,0.0059283685353539554
0130-TTVK4,congruent,155,0.006105577405683088
0130-TTVK4,congruent,156,0.005748332595531296
0130-TTVK4,congruent,157,0.005926852216653796
0130-TTVK4,congruent,158,0.00574728568653638
0130-TTVK4,congruent,159,0.0059274201796506885
0130-TTVK4,congruent,160,0.0057478306638923836
0130-TTVK4,congruent,161,0.005927469103870057
0130-TTVK4,congruent,162,0.005747483904750128
0130-TTVK4,congruent,163,0.005925977660021826
0130-TTVK4,congruent,164,0.006106680017329833
0130-TTVK4,congruent,165,0.005747260788814352
0130-TTVK4,congruent,166,0.00592772622242067
0130-TTVK4,congruent,167,0.006107899341857787
0130-TTVK4,congruent,168,0.0038313219111683968
0130-TTVK4,congruent,169,0.005925950628012994
0130-TTVK4,congruent,170,0.006103887123836825
0130-TTVK4,congruent,171,0.005747807680812037
0130-TTVK4,congruent,172,0.005929215312465366
0130-TTVK4,congruent,173,0.006104296554954746
0130-TTVK4,congruent,174,0.0059249227059101055
0130-TTVK4,congruent,175,0.005746099887224348
0130-TTVK4,congruent,176,0.005927162352325464
0130-TTVK4,congruent,177,0.006106642843283061
0130-TTVK4,congruent,178,0.005749612836507747
0130-TTVK4,congruent,179,0.005925368411086015
0130-TTVK4,congruent,180,0.005744976049650687
0130-TTVK4,congruent,181,0.005926028741803034
0130-TTVK4,congruent,182,0.006105974139371997
0130-TTVK4,congruent,183,0.0038312664247935873
0130-TTVK4,congruent,184,0.005927650421126644
0130-TTVK4,congruent,185,0.006105789448901573
0130-TTVK4,congruent,186,0.005744869229107557
0130-TTVK4,congruent,187,0.0059270013469756265
0130-TTVK4,congruent,188,0.006107766564208986
0130-TTVK4,congruent,189,0.005747434494250878
0130-TTVK4,congruent,190,0.005925374543428923
0130-TTVK4,congruent,191,0.005746941835898696
0130-TTVK4,congruent,192,0.0059264665584333
0130-TTVK4,congruent,193,0.00610524431423184
0130-TTVK4,congruent,194,0.0057492400185628345
0130-TTVK4,congruent,195,0.005925269822079007
0130-TTVK4,congruent,196,0.006107147990524086
0130-TTVK4,congruent,197,0.00574595591879265
0130-TTVK4,congruent,198,0.005927340821205736
0130-TTVK4,congruent,199,0.0061063798049634
0130-TTVK4,congruent,200,0.003832301646475815
0130-TTVK4,congruent,201,0.005925743410171901
0130-TTVK4,congruent,202,0.006107091300804517
0130-TTVK4,congruent,203,0.005748867049440866
0130-TTVK4,congruent,204,0.005926503919486852
0130-TTVK4,congruent,205,0.006107288002601729
0130-TTVK4,congruent,206,0.005923078508487247
0130-TTVK4,congruent,207,0.006107100140713753
0130-TTVK4,incongruent,0,0.009339770232125743
0130-TTVK4,incongruent,1,0.009697408726266272
0130-TTVK4,incongruent,2,0.009339700164672405
0130-TTVK4,incongruent,3,0.0093397581563919
0130-TTVK4,incongruent,4,0.009517586876205497
0130-TTVK4,incongruent,5,0.009341662341993118
0130-TTVK4,incongruent,6,0.009696564211242145
0130-TTVK4,incongruent,7,0.0095169062670424
0130-TTVK4,incongruent,8,0.009338898723848382
0130-TTVK4,incongruent,9,0.009337343656496308
0130-TTVK4,incongruent,10,0.009516611046816408
0130-TTVK4,incongruent,11,0.009519457258361737
0130-TTVK4,incongruent,12,0.009519503091975605
0130-TTVK4,incongruent,13,0.009516958712974973
0130-TTVK4,incongruent,14,0.009338787788987678
0130-TTVK4,incongruent,15,0.009519818698738008
0130-TTVK4,incongruent,16,0.009518733251150534
0130-TTVK4,incongruent,17,0.00951901271487435
0130-TTVK4,incongruent,18,0.009518665620239003
0130-TTVK4,incongruent,19,0.009519496529484951
0130-TTVK4,incongruent,20,0.009696743057570968
0130-TTVK4,incongruent,21,0.009340677637143443
0130-TTVK4,incongruent,22,0.009697153804929245
0130-TTVK4,incongruent,23,0.009337730270504014
0130-TTVK4,incongruent,24,0.009700303651028709
0130-TTVK4,incongruent,25,0.009696750624433243
0130-TTVK4,incongruent,26,0.009338136932115732
0130-TTVK4,incongruent,27,0.009340301064803946
0130-TTVK4,incongruent,28,0.009336228440724757
0130-TTVK4,incongruent,29,0.009517837752320051
0130-TTVK4,incongruent,30,0.009337651712053826
0130-TTVK4,incongruent,31,0.009339372526534905
0130-TTVK4,incongruent,32,0.009698690392576146
0130-TTVK4,incongruent,33,0.009517636749898192
0130-TTVK4,incongruent,34,0.00951954523924501
0130-TTVK4,incongruent,35,0.009337369555017242
0130-TTVK4,incongruent,36,0.00933816170806572
0130-TTVK4,incongruent,37,0.006226794929120449
0130-TTVK4,incongruent,38,0.009517372421018288
0130-TTVK4,incongruent,39,0.009339654729475217
0130-TTVK4,incongruent,40,0.009337989164095997
0130-TTVK4,incongruent,41,0.009340167235514533
0130-TTVK4,incongruent,42,0.009518498641897135
0130-TTVK4,incongruent,43,0.009340151649128858
0130-TTVK4,incongruent,44,0.009518745092661844
0130-TTVK4,incongruent,45,0.00952026209333866
0130-TTVK4,incongruent,46,0.009339700059908418
0130-TTVK4,incongruent,47,0.009519749954814034
0130-TTVK4,incongruent,48,0.00969830549180814
0130-TTVK4,incongruent,49,0.006344620262963326
0130-TTVK4,incongruent,50,0.009519058061140133
0130-TTVK4,incongruent,51,0.009339014238123717
0130-TTVK4,incongruent,52,0.009340211338800163
0130-TTVK4,incongruent,53,0.009338959404957443
0130-TTVK4,incongruent,54,0.00933996551080002
0130-TTVK4,incongruent,55,0.006225692656466567
0130-TTVK4,incongruent,56,0.009338765074734029
0130-TTVK4,incongruent,57,0.009338004706228625
0130-TTVK4,incongruent,58,0.009338653435968874
0130-TTVK4,incongruent,59,0.00933993005061554
0130-TTVK4,incongruent,60,0.009699872575683118
0130-TTVK4,incongruent,61,0.00934157444313341
0130-TTVK4,incongruent,62,0.00951503668187675
0130-TTVK4,incongruent,63,0.009338971180302552
0130-TTVK4,incongruent,64,0.009518339743160699
0130-TTVK4,incongruent,65,0.00934038617199041
0130-TTVK4,incongruent,66,0.009517091975272425
0130-TTVK4,incongruent,67,0.009519874066904901
0214-2YMBI,congruent,0,0.0038351136574467045
0214-2YMBI,congruent,1,0.005925438103495518
0214-2YMBI,congruent,2,0.006107869450129053
0214-2YMBI,congruent,3,0.005746111563413933
0214-2YMBI,congruent,4,0.005929224624961829
0214-2YMBI,congruent,5,0.006106871293781948
0214-2YMBI,congruent,6,0.005747761989733921
0214-2YMBI,congruent,7,0.005928007559671226
0214-2YMBI,congruent,8,0.006105391476580526
0214-2YMBI,congruent,9,0.005749128678416521
0214-2YMBI,congruent,10,0.005930038256155484
0214-2YMBI,congruent,11,0.006105387624323592
0214-2YMBI,congruent,12,0.005747772032449006
0214-2YMBI,congruent,13,0.005925588591400224
0214-2YMBI,congruent,14,0.006109217397464383
0214-2YMBI,congruent,15,0.003829825316101918
0214-2YMBI,congruent,16,0.005926660232861349
0214-2YMBI,congruent,17,0.006109150332760772
0214-2YMBI,congruent,18,0.005748177568394205
0214-2YMBI,congruent,19,0.005927474976363636
0214-2YMBI,congruent,20,0.006104992539962654
0214-2YMBI,congruent,21,0.005748443821165306
0214-2YMBI,congruent,22,0.005926474809391378
0214-2YMBI,congruent,23,0.00407313824279179
0214-2YMBI,congruent,24,0.0038310625657564804
0214-2YMBI,congruent,25,0.005923845189385584
0214-2YMBI,congruent,26,0.006103714511915751
0214-2YMBI,congruent,27,0.00575074370063567
0214-2YMBI,congruent,28,0.005928625926177914
0214-2YMBI,congruent,29,0.006106520886715041
0214-2YMBI,congruent,30,0.00574812642003285
0214-2YMBI,congruent,31,0.005926411204053022
0214-2YMBI,congruent,32,0.00610717608602112
0214-2YMBI,congruent,33,0.005745999458150843
0214-2YMBI,congruent,34,0.005930503208204869
0214-2YMBI,congruent,35,0.0040694847254726255
0214-2YMBI,congruent,36,0.005748016722834483
0214-2YMBI,congruent,37,0.005926883427784099
0214-2YMBI,congruent,38,0.004072016783163366
0214-2YMBI,congruent,39,0.005748509953752566
0214-2YMBI,congruent,40,0.005927605223947725
0214-2YMBI,congruent,41,0.006109081908219665
0214-2YMBI,congruent,42,0.005747555984932154
0214-2YMBI,congruent,43,0.005926545774975076
0214-2YMBI,congruent,44,0.0061077181424654394
0214-2YMBI,congruent,45,0.005747747839612117
0214-2YMBI,congruent,46,0.005925323735047089
0214-2YMBI,congruent,47,0.005745394909773573
0214-2YMBI,congruent,48,0.005927130969220098
0214-2YMBI,congruent,49,0.0061050139966046385
0214-2YMBI,congruent,50,0.005747796613117666
0214-2YMBI,congruent,51,0.00592808532593821
0214-2YMBI,congruent,52,0.006107222261135312
0214-2YMBI,congruent,53,0.005748740575513925
0214-2YMBI,congruent,54,0.005927158237656229
0214-2YMBI,congruent,55,0.005745228102705665
0214-2YMBI,congruent,56,0.0059295673945188995
0214-2YMBI,congruent,57,0.006107230488615477
0214-2YMBI,congruent,58,0.0038321920343271708
0214-2YMBI,congruent,59,0.005926782165498377
0214-2YMBI,congruent,60,0.005748537840052642
0214-2YMBI,congruent,61,0.005927836662202696
0214-2YMBI,congruent,62,0.006107320341518476
0214-2YMBI,congruent,63,0.005745113686922816
0214-2YMBI,congruent,64,0.005930585444007164
0214-2YMBI,congruent,65,0.0040730430243105156
0214-2YMBI,congruent,66,0.005748443723173409
0214-2YMBI,congruent,67,0.005925791963860976
0214-2YMBI,congruent,68,0.006106204009388935
0214-2YMBI,congruent,69,0.005747844132999234
0214-2YMBI,congruent,70,0.005928596501220053
0214-2YMBI,congruent,71,0.005746570705226884
0214-2YMBI,congruent,72,0.005926931042174178
0214-2YMBI,congruent,73,0.006104713602241503
0214-2YMBI,congruent,74,0.003829889628991934
0214-2YMBI,congruent,75,0.005929785426980316
0214-2YMBI,congruent,76,0.006106479758008756
0214-2YMBI,congruent,77,0.005749933361693727
0214-2YMBI,congruent,78,0.005927746748982408
0214-2YMBI,congruent,79,0.0061050149705868285
0214-2YMBI,congruent,80,0.00574981613077189
0214-2YMBI,congruent,81,0.0059278616878123
0214-2YMBI,congruent,82,0.00406887768236997
0214-2YMBI,congruent,83,0.00575024709983268
0214-2YMBI,congruent,84,0.005927319769106924
0214-2YMBI,congruent,85,0.006107752316640696
0214-2YMBI,congruent,86,0.00574611822527794
0214-2YMBI,congruent,87,0.00592693463761749
0214-2YMBI,congruent,88,0.005749187494416361
0214-2YMBI,congruent,89,0.005931933436921242
0214-2YMBI,congruent,90,0.006107418301738662
0214-2YMBI,congruent,91,0.005748515981054142
0214-2YMBI,congruent,92,0.005929528540099064
0214-2YMBI,congruent,93,0.006104260272211053
0214-2YMBI,congruent,94,0.005750054077372527
0214-2YMBI,congruent,95,0.005927431231317051
0214-2YMBI,congruent,96,0.004072421777137595
0214-2YMBI,congruent,97,0.005747734181210712
0214-2YMBI,congruent,98,0.005927596358698384
0214-2YMBI,congruent,99,0.00610621528524423
0214-2YMBI,congruent,100,0.005746037304541847
0214-2YMBI,congruent,101,0.0059301604694370685
0214-2YMBI,congruent,102,0.006107085404037874
0214-2YMBI,congruent,103,0.00574673215227591
0214-2YMBI,congruent,104,0.005929021318766898
0214-2YMBI,congruent,105,0.006105491477358867
0214-2YMBI,congruent,106,0.0038311041083816566
0214-2YMBI,congruent,107,0.005925557507107737
0214-2YMBI,congruent,108,0.004072151230051169
0214-2YMBI,congruent,109,0.005749060844870677
0214-2YMBI,congruent,110,0.005924564665488594
0214-2YMBI,congruent,111,0.006104827017311885
0214-2YMBI,congruent,112,0.005744502723225811
0214-2YMBI,congruent,113,0.005930524523916272
0214-2YMBI,congruent,114,0.006107505299732484
0214-2YMBI,congruent,115,0.005744443935793849
0214-2YMBI,congruent,116,0.005925488250149351
0214-2YMBI,congruent,117,0.0057485104839152795
0214-2YMBI,congruent,118,0.005925851988248409
0214-2YMBI,congruent,119,0.006105862827087484
0214-2YMBI,congruent,120,0.005746455699012673
0214-2YMBI,congruent,121,0.0059266625968778346
0214-2YMBI,congruent,122,0.006105436151695451
0214-2YMBI,congruent,123,0.005746574575160551
0214-2YMBI,congruent,124,0.005928901289535372
0214-2YMBI,congruent,125,0.006106629575696751
0214-2YMBI,congruent,126,0.005748405010657636
0214-2YMBI,congruent,127,0.005927076453447942
0214-2YMBI,congruent,128,0.006104884533830752
0214-2YMBI,congruent,129,0.003833325119950983
0214-2YMBI,congruent,130,0.0059285525654963304
0214-2YMBI,congruent,131,0.006107231978115329
0214-2YMBI,congruent,132,0.005746334611642969
0214-2YMBI,congruent,133,0.005926161022417005
0214-2YMBI,congruent,134,0.0061056793800693
0214-2YMBI,congruent,135,0.005748976567789185
0214-2YMBI,congruent,136,0.00592767865429946
0214-2YMBI,congruent,137,0.006106317366901049
0214-2YMBI,congruent,138,0.00574682625548516
0214-2YMBI,congruent,139,0.0059299301496902905
0214-2YMBI,congruent,140,0.006108502750704849
0214-2YMBI,congruent,141,0.005749266825244852
0214-2YMBI,congruent,142,0.005926915978398392
0214-2YMBI,congruent,143,0.006106944674227589
0214-2YMBI,congruent,144,0.0057460641486734194
0214-2YMBI,congruent,145,0.005928171044675568
0214-2YMBI,congruent,146,0.005746849772323989
0214-2YMBI,congruent,147,0.005929358116575822
0214-2YMBI,congruent,148,0.006107051733260854
0214-2YMBI,congruent,149,0.0057489925727831955
0214-2YMBI,congruent,150,0.005928672402779268
0214-2YMBI,congruent,151,0.0061069106027017905
0214-2YMBI,congruent,152,0.00574876480995993
0214-2YMBI,congruent,153,0.005929528868167293
0214-2YMBI,congruent,154,0.004071775298328686
0214-2YMBI,congruent,155,0.0057478630195029416
